,session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,reviewed_at_datetime,entered_code,Nationality,Sex,Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,valence_condition,means_condition,user_id,material.variable,response,material,variable
3734,5f5bc372c6768e3802055315,5f258c2c43c6770008f8abd2,APPROVED,39:30.4,47:53.4,503.046,35,58:18.7,40D80FA4,Ireland,Female,20,"Sep 11, 2020 2:39:32 pm","Sep 11, 2020 2:47:51 pm",Complete,,,,English,,1599849572_5f5bc464b6a866.65948808,negative,present,5f258c2c43c6770008f8abd2,michael_breakfast.response,He found a tea bag,michael_breakfast,response
3735,5f5bc3863c138636b64f0259,56163e6e7ffc8a0005812df2,APPROVED,35:55.9,44:33.9,518.062,42,58:20.7,40D80FA4,United Kingdom,Female,13,"Sep 11, 2020 2:35:59 pm","Sep 11, 2020 2:44:30 pm",Complete,,,,English,,1599849359_5f5bc38f1f8e01.10916955,negative,present,56163e6e7ffc8a0005812df2,michael_breakfast.response,He flips out in an angry rage and throws the tea pot across the room,michael_breakfast,response
3736,5f5bc38846d1423622c5a7d7,57bdd76370808a00012d9829,APPROVED,35:55.4,46:06.8,611.355,36,58:22.7,40D80FA4,United Kingdom,Male,11,"Sep 11, 2020 2:35:57 pm","Sep 11, 2020 2:46:03 pm",Complete,,,,English,,1599849357_5f5bc38d66f487.05210665,negative,present,57bdd76370808a00012d9829,michael_breakfast.response,a genie appeared from the pot of tea when he rubbed it ,michael_breakfast,response
3737,5f5bc38e91f8b63584ef4d6c,5ef245fe2d8f67143808d5fc,APPROVED,36:03.3,44:40.0,516.646,23,58:24.8,40D80FA4,United Kingdom,Female,14,"Sep 11, 2020 2:36:04 pm","Sep 11, 2020 2:44:37 pm",Complete,,,,English,,1599849364_5f5bc3947cde53.65036387,negative,present,5ef245fe2d8f67143808d5fc,michael_breakfast.response,He heard a knock at the door which he wasn't expecting and it turns out to be an old university friend ,michael_breakfast,response
3738,5f5bc3a6fcfd0835f1518096,5b942e793fe4370001e627e0,APPROVED,37:49.5,41:38.5,228.979,66,58:26.9,733C401E,United Kingdom,Male,36,"Sep 11, 2020 2:42:03 pm","Sep 11, 2020 3:16:27 pm",Complete,,,,English,,1599849723_5f5bc4fb41b4c1.43770047,negative,present,5b942e793fe4370001e627e0,michael_breakfast.response,There is a sudden power cut before the water has started to boil.,michael_breakfast,response
3739,5f5bc3cb66811136732c0a16,5eea2fdaa3634e0c0787e9fc,APPROVED,37:09.8,51:42.5,872.693,19,58:28.7,40D80FA4,United Kingdom,Female,15,"Sep 11, 2020 2:37:12 pm","Sep 11, 2020 2:51:38 pm",Complete,,,,English,,1599849432_5f5bc3d842dc60.62876022,negative,present,5eea2fdaa3634e0c0787e9fc,michael_breakfast.response,I think that he has flashbacks of university and cant make the tea because of bad memories.,michael_breakfast,response
3740,5f5bc3dfa6d2af35a38b0673,58c3d3caabafb2000142055f,APPROVED,37:26.4,46:29.0,542.617,58,58:30.7,40D80FA4,United Kingdom,Female,16,"Sep 11, 2020 2:37:30 pm","Sep 11, 2020 2:46:21 pm",Complete,,,,English,,1599849450_5f5bc3ea376033.34957996,negative,present,58c3d3caabafb2000142055f,michael_breakfast.response,He changed his mind and decided to have coffee.,michael_breakfast,response
3741,5f5bc414d99525367aaf6936,5873b2d22bd3c90001859b76,APPROVED,38:16.8,53:48.2,931.413,41,58:32.8,40D80FA4,United Kingdom,Male,17,"Sep 11, 2020 2:38:18 pm","Sep 11, 2020 2:53:46 pm",Complete,,,,English,,1599849498_5f5bc41aa1efb7.17305624,negative,present,5873b2d22bd3c90001859b76,michael_breakfast.response,He decides to have orange juice instead.,michael_breakfast,response
3742,5f5bc42452e427362303b431,56671468d87e9100052f7f8b,APPROVED,38:34.9,46:11.6,456.679,26,58:34.7,40D80FA4,United Kingdom,Male,18,"Sep 11, 2020 2:38:37 pm","Sep 11, 2020 2:46:09 pm",Complete,,,,English,,1599849517_5f5bc42d5700a9.06998200,negative,present,56671468d87e9100052f7f8b,michael_breakfast.response,The teapot falls and breaks while Michael is making tea.,michael_breakfast,response
3743,5f5bc47ea4d19c367b0d351d,5e9ddd3544570614a6def456,APPROVED,40:02.2,07:00.4,1618.198,35,58:36.3,40D80FA4,United States,Female,23,"Sep 11, 2020 2:40:04 pm","Sep 11, 2020 3:06:56 pm",Complete,,,,English,,1599849604_5f5bc484d95a53.76824651,negative,present,5e9ddd3544570614a6def456,michael_breakfast.response,He throws the tea away and decides to start over and follow his dream from before university,michael_breakfast,response
3744,5f5bc47fc40c04365f0192c6,5ea178df379a6e02ab6c726f,APPROVED,39:59.7,50:23.7,624.058,45,58:38.3,40D80FA4,United Kingdom,Male,22,"Sep 11, 2020 2:40:03 pm","Sep 11, 2020 2:50:21 pm",Complete,,,,English,,1599849602_5f5bc482f12e33.91787923,negative,present,5ea178df379a6e02ab6c726f,michael_breakfast.response,Hi found a strange man sleeping on his sofa,michael_breakfast,response
3745,5f5bc4961a328c352fe86601,5d9db80fad89d50017a880e6,APPROVED,40:25.9,50:45.7,619.85,40,58:40.3,40D80FA4,United Kingdom,Male,27,"Sep 11, 2020 2:40:27 pm","Sep 11, 2020 2:50:42 pm",Complete,,,,English,,1599849627_5f5bc49b7c3b87.32227681,negative,present,5d9db80fad89d50017a880e6,michael_breakfast.response,all michaels university roommates jump out and yell surprise.  They had planted the tea bags as a joke but are there for michaels birthday,michael_breakfast,response
3746,5f5bc4995b5eb43683559a08,5af5d34e25561e00013ab3d7,APPROVED,41:45.6,02:45.1,1259.543,54,58:42.1,40D80FA4,United Kingdom,Female,35,"Sep 11, 2020 2:41:47 pm","Sep 11, 2020 3:02:43 pm",Complete,,,,English,,1599849707_5f5bc4eb209680.45630015,negative,present,5af5d34e25561e00013ab3d7,michael_breakfast.response,He had no milk someone had used it so he had to go to the shop,michael_breakfast,response
3747,5f5bc49c8bceaa35760701cf,5ea858d3147cf42814e07612,APPROVED,40:39.2,48:27.3,468.11,20,58:44.3,40D80FA4,United States,Male,26,"Sep 11, 2020 2:40:41 pm","Sep 11, 2020 2:48:25 pm",Complete,,,,English,,1599849641_5f5bc4a9607516.67899907,negative,present,5ea858d3147cf42814e07612,michael_breakfast.response,He spills boiling water on himself.,michael_breakfast,response
3748,5f5bc49d69102536ff6a47ad,5aff1adb293d310001021738,APPROVED,40:36.5,46:28.7,352.171,21,58:46.2,40D80FA4,United Kingdom,Female,24,"Sep 11, 2020 2:40:39 pm","Sep 11, 2020 2:46:26 pm",Complete,,,,English,,1599849639_5f5bc4a7433be9.21990515,negative,present,5aff1adb293d310001021738,michael_breakfast.response,he gets sad thinking about the ba days ,michael_breakfast,response
3749,5f5bc4a3829f793598e4c44f,5d4b36bf137506001bb6b366,APPROVED,40:39.5,49:15.5,516.01,33,58:48.2,40D80FA4,United Kingdom,Female,25,"Sep 11, 2020 2:40:41 pm","Sep 11, 2020 2:49:13 pm",Complete,,,,English,,1599849641_5f5bc4a99597f7.37505522,negative,present,5d4b36bf137506001bb6b366,michael_breakfast.response,He starts crying about his memories,michael_breakfast,response
3750,5f5bc4bea889ea14f165c6cd,5e9f5bbf176a980b6531f799,APPROVED,41:18.9,07:46.6,1587.694,49,58:50.0,40D80FA4,United Kingdom,Female,28,"Sep 11, 2020 2:41:21 pm","Sep 11, 2020 3:07:44 pm",Complete,,,,English,,1599849681_5f5bc4d150d763.28981989,negative,present,5e9f5bbf176a980b6531f799,michael_breakfast.response,"Absentmindly, Michael pours boiling water from the kettle over his hand.",michael_breakfast,response
3751,5f5bc4e59b6b83360c48a5cb,5f1968d176ea4f02a1729bdc,APPROVED,41:48.0,51:10.5,562.504,26,58:53.5,40D80FA4,United Kingdom,Female,29,"Sep 11, 2020 2:41:50 pm","Sep 11, 2020 2:51:08 pm",Complete,,,,English,,1599849710_5f5bc4ee7447f5.64887714,negative,present,5f1968d176ea4f02a1729bdc,michael_breakfast.response,An old university friend suddenly calls to invite him to a party.,michael_breakfast,response
3752,5f5bc5093d4e8b357b9ab665,5ed843fe0d2260359edd0013,APPROVED,42:17.4,13:56.6,1899.187,40,58:55.7,40D80FA4,United Kingdom,Male,34,"Sep 11, 2020 2:42:19 pm","Sep 11, 2020 3:13:55 pm",Complete,,,,English,,1599849739_5f5bc50b971fb7.59996869,negative,present,5ed843fe0d2260359edd0013,michael_breakfast.response,He poured the tea down the sink and made a coffee instead.,michael_breakfast,response
3753,5f5bc52ab17ec4365fd1c7d9,5a2ef9bbfd28e9000102ee68,APPROVED,42:55.2,52:33.9,578.731,48,58:57.8,40D80FA4,United Kingdom,Female,30,"Sep 11, 2020 2:42:58 pm","Sep 11, 2020 2:52:30 pm",Complete,,,,English,,1599849778_5f5bc532170806.37862193,negative,present,5a2ef9bbfd28e9000102ee68,michael_breakfast.response,"He also remembered a very fond memory which cheered him up,",michael_breakfast,response
3754,5f5bc53e033f6436877fa6cf,5eb08db7b7c2711420b70629,APPROVED,43:10.6,53:32.8,622.199,24,58:59.7,40D80FA4,Ireland,Male,45,"Sep 11, 2020 2:43:13 pm","Sep 11, 2020 2:53:31 pm",Complete,,,,English,,1599849793_5f5bc541af0050.58149338,negative,present,5eb08db7b7c2711420b70629,michael_breakfast.response,He was reminded of a bad memory and it put him in a bad mood,michael_breakfast,response
3755,5f5bc5405bbf4b364b00061f,5f4555bdcad55b1274e7ebe1,APPROVED,43:15.3,52:56.6,581.237,21,59:01.6,40D80FA4,United Kingdom,Male,31,"Sep 11, 2020 2:43:17 pm","Sep 11, 2020 2:52:55 pm",Complete,,,,English,,1599849797_5f5bc545244ad8.71081308,negative,present,5f4555bdcad55b1274e7ebe1,michael_breakfast.response,He had an epiphany,michael_breakfast,response
3756,5f5bc5450b0a3e15adbe9795,5f2727237db2474089b79602,APPROVED,46:27.0,57:04.7,637.7,26,59:03.5,40D80FA4,Ireland,Male,48,"Sep 11, 2020 2:46:40 pm","Sep 11, 2020 2:57:03 pm",Complete,,,,English,,1599850000_5f5bc6104e6136.34086662,negative,present,5f2727237db2474089b79602,michael_breakfast.response,there was no tea bags,michael_breakfast,response
3757,5f5bc55cc9d65f35671e256b,5f2ac77688f11d39a0aaf463,APPROVED,43:43.3,00:36.7,1013.353,25,59:05.3,40D80FA4,United Kingdom,Female,32,"Sep 11, 2020 2:43:45 pm","Sep 11, 2020 3:00:32 pm",Complete,,,,English,,1599849825_5f5bc5615936b0.06517201,negative,present,5f2ac77688f11d39a0aaf463,michael_breakfast.response,"Lost in this melancholy thought, he was abruptly shaken out of it by a banging on the door. ""POLICE OPEN UP"" - what could this possibly be about, Michael was an average guy, not a criminal. ",michael_breakfast,response
3758,5f5bc56876b36636cc45410f,5e9b6317fab83b069d085560,APPROVED,43:53.8,48:17.1,263.302,20,59:07.3,40D80FA4,United Kingdom,Male,33,"Sep 11, 2020 2:43:55 pm","Sep 11, 2020 2:48:15 pm",Complete,,,,English,,1599849835_5f5bc56bb04210.70946207,negative,present,5e9b6317fab83b069d085560,michael_breakfast.response,He starts crying,michael_breakfast,response
3759,5f5bc5759496f436357a054c,5f0879b5fc8e5a083c495393,APPROVED,47:24.4,00:25.6,781.164,19,59:09.3,40D80FA4,United Kingdom,Male,55,"Sep 11, 2020 2:47:26 pm","Sep 11, 2020 3:00:22 pm",Complete,,,,English,,1599850046_5f5bc63ecc2586.77659912,negative,present,5f0879b5fc8e5a083c495393,michael_breakfast.response,"Then he remembers all the good times he had as well; drinking with mates, playing card games and winning food off his friends, meeting new people and the friendships he made. ",michael_breakfast,response
3760,5f5bc5bbe06d3536770d7e78,5e8646ec42953f0e9bd50696,APPROVED,45:20.0,59:31.6,851.641,56,59:11.3,40D80FA4,United Kingdom,Female,40,"Sep 11, 2020 2:45:23 pm","Sep 11, 2020 2:59:27 pm",Complete,,,,English,,1599849923_5f5bc5c3b902f9.86482216,negative,present,5e8646ec42953f0e9bd50696,michael_breakfast.response,He spilt the tea?,michael_breakfast,response
3761,5f5bc5bdef2d8e35e4b1bfef,5e4b550cbc830a0625f5ceff,APPROVED,45:24.4,59:49.5,865.105,26,59:13.1,40D80FA4,United States,Male,39,"Sep 11, 2020 2:45:26 pm","Sep 11, 2020 2:59:47 pm",Complete,,,,English,,1599849926_5f5bc5c68d9283.31847600,negative,present,5e4b550cbc830a0625f5ceff,michael_breakfast.response,Michael accidentally knock over the pot filled with water.,michael_breakfast,response
3762,5f5bc5c573b827360445d9fc,5decc61a488cde39be161a91,APPROVED,45:33.6,55:37.2,603.607,60,59:15.1,40D80FA4,United Kingdom,Male,42,"Sep 11, 2020 2:45:35 pm","Sep 11, 2020 2:55:35 pm",Complete,,,,English,,1599849935_5f5bc5cf589d97.53927342,negative,present,5decc61a488cde39be161a91,michael_breakfast.response,So he got coffee instead that reminded of the happy days at uni,michael_breakfast,response
3763,5f5bc5c58578073672a1a7a8,5d6e5990e77e580001531bc9,APPROVED,45:25.9,56:57.2,691.341,42,59:17.2,40D80FA4,United Kingdom,Female,41,"Sep 11, 2020 2:45:28 pm","Sep 11, 2020 2:56:55 pm",Complete,,,,English,,1599849928_5f5bc5c8cfaad2.01093545,negative,present,5d6e5990e77e580001531bc9,michael_breakfast.response,"he decides he's had enough of the rat race and how he was forced into it by his uni degree, chosen in a rush, and has now decided to play harmonica in an experimental jazz band",michael_breakfast,response
3764,5f5bc5ccec0fc214cd296194,5c23615d70d93a0001202ea2,APPROVED,45:41.7,27:23.1,2501.369,28,59:19.1,40D80FA4,United Kingdom,Male,43,"Sep 11, 2020 2:45:50 pm","Sep 11, 2020 3:27:20 pm",Complete,,,,English,,1599849950_5f5bc5dea7b758.96344426,negative,present,5c23615d70d93a0001202ea2,michael_breakfast.response,michael then remembers that the tea always got him through the studying and helped him pass,michael_breakfast,response
3765,5f5bc5e0efcdae364f20d29c,5e2586948ab7d17d602025c4,APPROVED,52:42.5,02:07.5,564.982,35,59:21.1,40D80FA4,United Kingdom,Female,57,"Sep 11, 2020 2:52:53 pm","Sep 11, 2020 3:02:03 pm",Complete,,,,English,,1599850373_5f5bc7852ee330.59320731,negative,present,5e2586948ab7d17d602025c4,michael_breakfast.response,He accidently knocks the tea pot off the side and it breaks. ,michael_breakfast,response
3766,5f5bc5ebe2534b35c9a08b22,5f4a5983a08b215d74d2cd99,APPROVED,46:03.6,00:05.3,841.706,25,59:23.1,40D80FA4,United Kingdom,Male,47,"Sep 11, 2020 2:46:32 pm","Sep 11, 2020 3:00:01 pm",Complete,,,,English,,1599849992_5f5bc60832ff99.36860588,negative,present,5f4a5983a08b215d74d2cd99,michael_breakfast.response,"Inside the bag on tea bags is a golden ticket, and Michael gets to go to Philly Tonkers Tea factory. It was very boring. ",michael_breakfast,response
3767,5f5bc5ec46d1423622c5a7e3,5f398011c2525250d09b340a,APPROVED,47:19.3,05:44.8,1105.528,29,59:25.0,40D80FA4,United Kingdom,Male,54,"Sep 11, 2020 2:47:21 pm","Sep 11, 2020 3:05:40 pm",Complete,,,,English,,1599850041_5f5bc639a78949.03237091,negative,present,5f398011c2525250d09b340a,michael_breakfast.response,He gets an email from work saying he's got a promotion.,michael_breakfast,response
3768,5f5bc5f1def27f3626252a35,5c924468a5c1db00144f7fcb,APPROVED,46:11.4,56:52.5,641.037,35,59:27.6,40D80FA4,United Kingdom,Male,46,"Sep 11, 2020 2:46:12 pm","Sep 11, 2020 2:56:50 pm",Complete,,,,English,,1599849972_5f5bc5f4c5dc16.59408085,negative,present,5c924468a5c1db00144f7fcb,michael_breakfast.response,he choked on his breakfast,michael_breakfast,response
3769,5f5bc5f92be30c35fe4f07e1,5d88dec3439d210016835821,APPROVED,46:24.0,54:38.5,494.505,19,59:29.6,40D80FA4,United Kingdom,Male,52,"Sep 11, 2020 2:46:25 pm","Sep 11, 2020 2:54:35 pm",Complete,,,,English,,1599849985_5f5bc6019efdc8.22763330,negative,present,5d88dec3439d210016835821,michael_breakfast.response,One of his university friends contacts him later that day,michael_breakfast,response
3770,5f5bc5fa71abb236faeb0338,5d53bdc9b18d590018dac171,APPROVED,46:22.4,54:04.9,462.487,58,59:31.6,40D80FA4,United Kingdom,Female,51,"Sep 11, 2020 2:46:24 pm","Sep 11, 2020 2:54:01 pm",Complete,,,,English,,1599849984_5f5bc60081d150.89902793,negative,present,5d53bdc9b18d590018dac171,michael_breakfast.response,Someone who he didn't like from his university days telephones him. ,michael_breakfast,response
3771,5f5bc600d1be8b14f3b8ec71,5d55a0f63af827001981b8d6,APPROVED,46:32.7,54:34.4,481.777,53,59:33.6,40D80FA4,United Kingdom,Female,49,"Sep 11, 2020 2:46:34 pm","Sep 11, 2020 2:54:29 pm",Complete,,,,English,,1599849994_5f5bc60ab06406.35080168,negative,present,5d55a0f63af827001981b8d6,michael_breakfast.response,The electricity is off,michael_breakfast,response
3772,5f5bc606d9799436b0249349,5bd7b4053dac81000124b592,APPROVED,50:01.2,16:45.5,1604.296,37,59:35.6,40D80FA4,Ireland,Female,56,"Sep 11, 2020 2:50:04 pm","Sep 11, 2020 3:16:41 pm",Complete,,,,English,,1599850204_5f5bc6dccc0a91.73138587,negative,present,5bd7b4053dac81000124b592,michael_breakfast.response,His electric cuts out and he cannot brew the tea. ,michael_breakfast,response
3773,5f5bc7be7a4abb35ac0408a9,5ea05b0279591601393f3f6b,APPROVED,54:34.7,11:44.6,1029.938,44,59:37.4,40D80FA4,United Kingdom,Female,58,"Sep 11, 2020 2:54:36 pm","Sep 11, 2020 3:11:42 pm",Complete,,,,English,,1599850476_5f5bc7ec08fde4.84091118,negative,present,5ea05b0279591601393f3f6b,michael_breakfast.response,he drops the teapot,michael_breakfast,response
3774,5f5bd0baada163373988df15,5de0803843e90d0fcc462b13,APPROVED,32:15.9,42:58.3,642.352,27,59:39.3,40D80FA4,United Kingdom,Male,59,"Sep 11, 2020 3:32:17 pm","Sep 11, 2020 3:42:56 pm",Complete,,,,English,,1599852737_5f5bd0c19274f1.34385559,negative,present,5de0803843e90d0fcc462b13,michael_breakfast.response,He comes to the sudden realisation that he's still studying at University and the last three years have been a dream.,michael_breakfast,response
3775,5f5cd6cc1621624d60e2b148,5f3af4493a55e01ebf3311d1,APPROVED,12:19.3,29:58.9,1059.606,22,46:04.7,40D80FA4,United Kingdom,Female,61,"Sep 12, 2020 10:12:22 am","Sep 12, 2020 10:29:56 am",Complete,,,,English,,1599919942_5f5cd7463b3710.25216703,negative,present,5f3af4493a55e01ebf3311d1,michael_breakfast.response,michael went into a spiralling depression about how badly he failed during university,michael_breakfast,response
3776,5f5cecca5a310850888708dc,5e7b6d4e6817bd16806d78ae,APPROVED,44:39.5,05:13.2,1233.723,36,09:20.5,3833C7F5,United Kingdom,Male,2,"Sep 12, 2020 11:44:42 am","Sep 12, 2020 12:05:11 pm",Complete,,,,English,,1599925481_5f5cece9e032c0.36546345,negative,absent,5e7b6d4e6817bd16806d78ae,michael_breakfast.response,"Michael sees a packet of coffee, a drink he has never enjoyed. He decides to try it... and really enjoys the taste. He feels cheered ahead of the day to come.",michael_breakfast,response
3777,5f5ced4dc911170ad8cfb109,5e69508d30914f20a575f06d,APPROVED,46:21.5,50:12.9,231.441,18,09:22.4,3833C7F5,Ireland,Male,3,"Sep 12, 2020 11:46:25 am","Sep 12, 2020 11:50:11 am",Complete,,,,English,,1599925585_5f5ced515dd123.97011380,negative,absent,5e69508d30914f20a575f06d,michael_breakfast.response,he found teabags,michael_breakfast,response
3778,5f5ced7ac81d3650b69f07be,5f5a5ff6b17ec410b0b437f9,APPROVED,51:45.8,35:32.8,2626.953,44,09:24.5,3833C7F5,United States,,18,"Sep 12, 2020 11:52:00 am","Sep 12, 2020 12:35:24 pm",Complete,,,,English,,1599925919_5f5cee9fe59874.43723846,negative,absent,5f5a5ff6b17ec410b0b437f9,michael_breakfast.response,Michael could not find tea bags.,michael_breakfast,response
3779,5f5ced8d674b950b3eb6b28d,5e08b611361a851bde3ce928,APPROVED,48:47.1,21:47.9,1980.839,34,09:26.4,3833C7F5,United Kingdom,Female,6,"Sep 12, 2020 11:48:49 am","Sep 12, 2020 12:21:42 pm",Complete,,,,English,,1599925729_5f5cede15a5252.01531996,negative,absent,5e08b611361a851bde3ce928,michael_breakfast.response,"The phone rings. His mother is calling him from the hospital pay phone. She is ok, but a little shaken still.",michael_breakfast,response
3780,5f5ceddb3e753450378e3a2d,5efa0eb2fce41c0c97d19210,APPROVED,49:11.5,10:29.8,1278.311,32,09:28.3,3833C7F5,United Kingdom,Female,7,"Sep 12, 2020 11:50:00 am","Sep 12, 2020 12:10:21 pm",Complete,,,,English,,1599925800_5f5cee281ac800.89105150,negative,absent,5efa0eb2fce41c0c97d19210,michael_breakfast.response,"Michael reminds himself to get a grip. After all, it's only a cup of tea and uni was a shag fest which more than made up for the shitty beverage  quality. ",michael_breakfast,response
3781,5f5cedfd28e7914fe36fefec,5877066b1ed9d10001050b9a,APPROVED,49:19.9,02:58.2,818.335,52,09:30.3,3833C7F5,United Kingdom,Female,4,"Sep 12, 2020 11:49:21 am","Sep 12, 2020 12:02:56 pm",Complete,,,,English,,1599925761_5f5cee01a43194.68592909,negative,absent,5877066b1ed9d10001050b9a,michael_breakfast.response,He went to the shop to buy teabags,michael_breakfast,response
3782,5f5cee3f6352f050221be08d,5df2f7674f849e20d6666704,APPROVED,50:29.6,58:41.1,491.517,67,09:32.4,3833C7F5,United Kingdom,Male,8,"Sep 12, 2020 11:50:31 am","Sep 12, 2020 11:58:38 am",Complete,,,,English,,1599925831_5f5cee47d96f13.15016303,negative,absent,5df2f7674f849e20d6666704,michael_breakfast.response,He starts to cry,michael_breakfast,response
3783,5f5cee552e200e0ae343841f,5e5254e98564972649a270c2,APPROVED,50:50.4,08:13.2,1042.798,33,09:34.2,3833C7F5,United Kingdom,Female,9,"Sep 12, 2020 11:50:52 am","Sep 12, 2020 12:08:11 pm",Complete,,,,English,,1599925852_5f5cee5c0422b7.33304047,negative,absent,5e5254e98564972649a270c2,michael_breakfast.response,He found a tea bag behind a container and had a cup of tea. ,michael_breakfast,response
3784,5f5cee8e47e6d8505762f70f,5e176ae1096a5e065c70a28b,APPROVED,51:44.5,58:52.1,427.587,21,09:36.4,3833C7F5,United Kingdom,Female,10,"Sep 12, 2020 11:51:52 am","Sep 12, 2020 11:58:49 am",Complete,,,,English,,1599925912_5f5cee988b2663.03293242,negative,absent,5e176ae1096a5e065c70a28b,michael_breakfast.response,he found the tea bags,michael_breakfast,response
